provider_id	vehicle_id	vehicle_name	vehicle_class	snowboard_ok	snowboard_source_url
bolt	bolt_yaris_cross	Toyota Yaris Cross		TRUE	https://www.carwow.co.uk/toyota/yaris-cross
bolt	bolt_vw_golf_diesel	VW Golf (Diesel)		TRUE	https://www.carwow.co.uk/volkswagen/golf
carguru	carguru_37	Lucky Ride cars		FALSE	https://carguru.lv
carguru	carguru_15	Nissan Juke		FALSE	https://www.carwow.co.uk/nissan/juke
carguru	carguru_16	Nissan Qashqai		TRUE	https://www.carwow.co.uk/nissan/qashqai
carguru	carguru_24	Nissan Qashqai e-power		TRUE	https://www.carwow.co.uk/nissan/qashqai
carguru	carguru_35	Qashqai C24		TRUE	https://www.carwow.co.uk/nissan/qashqai
carguru	carguru_27	Tesla 3 Performance		TRUE	https://www.carwow.co.uk/tesla/model-3
carguru	carguru_26	Tesla Model 3 LR		TRUE	https://www.carwow.co.uk/tesla/model-3
carguru	carguru_25	Tesla Model 3 SR		TRUE	https://www.carwow.co.uk/tesla/model-3
carguru	carguru_29	Tesla Model Y LR		TRUE	https://www.carwow.co.uk/tesla/model-y
carguru	carguru_28	Tesla Model Y SR		TRUE	https://www.carwow.co.uk/tesla/model-y
carguru	carguru_1	Toyota C-HR		FALSE	https://www.carwow.co.uk/toyota/c-hr
carguru	carguru_33	Toyota C-HR Mesa		FALSE	https://www.carwow.co.uk/toyota/c-hr
carguru	carguru_17	Toyota Corolla HB		FALSE	https://www.carwow.co.uk/toyota/corolla
carguru	carguru_5	Toyota Yaris		FALSE	https://www.carwow.co.uk/toyota/yaris
citybee	citybee_25156	Fiat Ducato	cargo	TRUE	https://www.parkers.co.uk/fiat/ducato/
citybee	citybee_10156	Ford Transit	cargo	TRUE	https://www.parkers.co.uk/ford/transit/
citybee	citybee_9662	Renault Master	cargo	TRUE	https://www.parkers.co.uk/renault/master/
citybee	citybee_25309	MG ZS	crossover	TRUE	https://www.carwow.co.uk/mg/zs
citybee	citybee_10245	Nissan Qashqai	crossover	TRUE	https://www.carwow.co.uk/nissan/qashqai
citybee	citybee_11384	Seat Ateca	crossover	TRUE	https://www.carwow.co.uk/seat/ateca
citybee	citybee_10277	Toyota C-HR	crossover	FALSE	https://www.carwow.co.uk/toyota/c-hr
citybee	citybee_25118	Toyota Corolla Cross	crossover	TRUE	https://www.carwow.co.uk/toyota/corolla-cross
citybee	citybee_10168	VW T-Roc	crossover	TRUE	https://www.carwow.co.uk/volkswagen/t-roc
citybee	citybee_4633	Volkswagen T-Cross	crossover	FALSE	https://www.carwow.co.uk/volkswagen/t-cross
citybee	citybee_10278	Volkswagen Taigo	crossover	FALSE	https://www.carwow.co.uk/volkswagen/taigo
citybee	citybee_11117	Ford Focus Wagon	estates	TRUE	https://www.carwow.co.uk/ford/focus
citybee	citybee_11445	Toyota Corolla Touring	estates	TRUE	https://www.carwow.co.uk/toyota/corolla
citybee	citybee_9512	BMW 118i	hatchbacks	FALSE	https://www.carwow.co.uk/bmw/1-series
citybee	citybee_10170	Ford Focus	hatchbacks	FALSE	https://www.carwow.co.uk/ford/focus
citybee	citybee_11421	Ford Puma	hatchbacks	FALSE	https://www.carwow.co.uk/ford/puma
citybee	citybee_11360	Peugeot 308	hatchbacks	FALSE	https://www.carwow.co.uk/peugeot/308
citybee	citybee_10421	Skoda Fabia	hatchbacks	FALSE	https://www.carwow.co.uk/skoda/fabia
citybee	citybee_4627	Toyota Corolla	hatchbacks	FALSE	https://www.carwow.co.uk/toyota/corolla
citybee	citybee_4626	Toyota Yaris	hatchbacks	FALSE	https://www.carwow.co.uk/toyota/yaris
citybee	citybee_10213	Ford Kuga	suv	TRUE	https://www.carwow.co.uk/ford/kuga
citybee	citybee_10092	Skoda Kamiq	suv	TRUE	https://www.carwow.co.uk/skoda/kamiq
citybee	citybee_11420	Skoda Karoq	suv	TRUE	https://www.carwow.co.uk/skoda/karoq
citybee	citybee_11499	Volkswagen Tiguan	suv	TRUE	https://www.carwow.co.uk/volkswagen/tiguan
